url,product_id,title,product_description,rating,reviews_count,images,variations,tags,product_details,amount_of_stars,seller_name,delivery_price,item_price,total_price,product_specifications
https://www.google.com/shopping/product/5268628289708258757?hl=en,5268628289708258757?,Apple iPhone 15 128GB Blue,"[""1GB Extra Data"",""Become a Super Recruiter and earn rewards"",""Earn £5 when recommending a friend"",""Free EU Roaming"",""Free calls and texts to same network""]",4.6,17464,"[""https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTtHAnihRNw-34p3Ba2TcOO5ZlQ055bNgB_cxaFUHoSpVXybmq0&usqp=CAY"",""https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQFdNbqWcc5v-tnqCPq4S4emYBwI2z3jONll9Ly4vDUG8M12r6QzG-d5dGs5lLNpF2P-oLv3vaer0ZIt4CkbN9kVOb2hW6z&usqp=CAY"",""https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQnCn_Wih12RjBnJl-mgm4IDVdUYWOXDcSFVLmOK4MWgcR7gSwtceBxdypevqtC2mu8KgI7ym3YHVp5j5uG3gOUSF5Ehp8G&usqp=CAY"",""https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQ9eOVeQh4oV1xeOZisakTfsZaWyzJ-4lZjEyfj_l-tGOoeTfoIEqS3y5rKSQHthw3EsCYtk4a0AeL400PGWRcHTCxEYK50cw&usqp=CAY"",""https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSHEbLt4z3LNx5MLpjYwMmFks6OqKu1Noa_bSroQgVLDtHlHUna&usqp=CAY"",""https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQERYcE2XpjhYu3LYF-TUdGRDpA2Da-5Qjbi_ghzM0R0iLGQzI-Zz_wWactX9AFivlADRh4PEXAocmIN1ZSJ0wU32HOWMEx&usqp=CAY"",""https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRyg1TKECc_rXyenKci-DErTvRqdRyP2teyQFJqbH80GSY0tQ0&usqp=CAY"",""https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTdYVrXp_EFvLs0eSDGtmL_zIc9Qks0R2xx22jeNh47XaJ6VCcH3Mfojctw_YOllBIygj2qQKFW2D__C-XBxBP56dOGL19fYA&usqp=CAY"",""https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRtD04mVTVdtpLAJ29JOiIZbmnaT7r15WJHO9Bs0ltX5Zho0IY&usqp=CAY"",""https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSFcH9-UBffH_sSxWYdle_xtfPby3O07EhZoD5P0yM0T1aXEq3Twsl3cjgNpUwX0RgfVfAqKzhl6-_0OpJikfJDzWWL0yw2mQ&usqp=CAY"",""https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTnGIluPmlk_qpIadanZrcoSw88rB5sSaA2fCwIegUUSodF0UD7-Rgibh7anjGq0QSwyzYDHKsKZ3z5LFxAA7K4BJ8edJ0y&usqp=CAY"",""https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTh1KfbUMPNDs2Qrc2_e3lAJJBKcL7031pj-X94kBmMxgg1PVhZBfJbM5aKo7YzdaID25F8ztduGaxchKTIXe5Om5P3jcSqtg&usqp=CAY""]","[{""variation_name"":""Color"",""variation_value"":""Blue""},{""variation_name"":""Color"",""variation_value"":""Black""},{""variation_name"":""Color"",""variation_value"":""Black -Apple""},{""variation_name"":""Color"",""variation_value"":""Blue -Apple""},{""variation_name"":""Color"",""variation_value"":""Green""},{""variation_name"":""Color"",""variation_value"":""Green -Apple""},{""variation_name"":""Color"",""variation_value"":""Pink""},{""variation_name"":""Color"",""variation_value"":""Pink -Apple""},{""variation_name"":""Color"",""variation_value"":""Yellow""},{""variation_name"":""Color"",""variation_value"":""Yellow -Apple""},{""variation_name"":""Capacity"",""variation_value"":""128 GB""},{""variation_name"":""Capacity"",""variation_value"":""256 GB""},{""variation_name"":""Capacity"",""variation_value"":""256 GB / 256GB""},{""variation_name"":""Capacity"",""variation_value"":""512 GB""}]","[""Smartphone"",""Single SIM"",""iOS"",""Blue"",""Water Resistant"",""Telephoto""]","Dynamic Island Comes To iphone 15 Dynamic Island bubbles up alerts and Live Activities so you don’t miss them while you’re doing something else. You can see who’s calling, track your next ride, check your flight status and so much more. Innovative Design iphone 15 features a durable colour-infused glass and aluminium design. It’s splash, water and dust resistant. The Ceramic Shield front is tougher than any smartphone glass. And the 15.54 cm (6.1 in) Super Retina XDR display is up to 2x brighter in the sun compared to iPhone 14. 48mp Main Camera With 2x Telephoto The 48MP Main camera shoots in super-high resolution. So it’s easier than ever to take standout photos with amazing detail. The 2x optical-quality Telephoto lets you frame the perfect close-up. Next-Generation Portraits Capture portraits with dramatically more detail and colour. Just tap to shift the focus between subjects even after you take the shot. Powerhouse A16 Bionic Chip The superfast chip powers advanced features like computational photography, fluid Dynamic Island transitions and Voice Isolation for phone calls. And A16 Bionic is incredibly efficient to help deliver great all-day battery life. USB-C Connectivity The USB-C connector lets you charge your Mac or iPad with the same cable you use to charge iphone 15. You can even use iphone 15 to charge Apple Watch or AirPods. Vital Safety Features With Crash Detection, iPhone can detect a severe car crash and call for help if you can’t.Designed To Make A Difference iPhone comes with privacy protections that help keep you in control of your data. It’s made from more recycled materials to minimise environmental impact. And it has built-in features that make iPhone more accessible to all.","{""1_star"":1011,""2_stars"":207,""3_stars"":512,""4_stars"":1338,""5_stars"":14396}",eBay,Free delivery,647.760162412993,1149.87,"[{""specification_name"":""Internal Memory"",""specification_value"":""128 GB""},{""specification_name"":""Type of plug"",""specification_value"":""Plug EU""}]"
https://www.google.com/shopping/product/1256131456642361300?hl=en,1256131456642361300?,Apple iPhone 7 - 128 GB - Silver - Unlocked - CDMA/GSM,"[""4.7” Retina HD display with 1334 x 750 pixel resolution"",""128 GB storage capacity"",""12 MP rear camera with 4 K video capabilities and 7 MP front facing FaceTime HD camera"",""Carrier unlocked and works on CDMA/GSM networks"",""Up to 14 hours of talk time and mobile data connection""]",4.3,48831,"[""https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSkwuP9Fd-cW7RHon2zaZ7fdx31Pq0FfBzxyidJhLnNFXGp__lrSRsB7mzxGK6eFHIS3Uzh9l-nKMkd2QNi7g3mFXjH_A-fTA&usqp=CAY"",""https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRA65Tso99eU8w4Aagvf2hU_6JGkvQVgPPqwy4cbXywdJcz2TAweyhY-p0kMZaeQre3Hk_vk-GYdq0WOnM7LbxfapOxTMXS&usqp=CAY"",""https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSAv2ozqY4KbbC7yzStxh8ype2TK5wCZd0lt5WhiVdQStPVI4hNQcdtkoluzLsMeisDq0yIDVRcKgp6cipougEMb6rOogqJcA&usqp=CAY"",""https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRE0YK3aaQwTa5igCb2C7exyWBwSzERX-08DHXugArGQfTljHyT516IJxT9tu9Yut0ubpN8sMmj1WsQ8sP1zi8Id6AX78MWiw&usqp=CAY"",""https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTRM92E-IDCfH8yF0bUtMcug_kItDin4BrKFVfwJ4RIUJgGAlsPRBiltmGfJgRmt9dk-R8L4uxtPb4khygkAIxAihu6eYpw&usqp=CAY""]","[{""variation_name"":""Color"",""variation_value"":""Silver""},{""variation_name"":""Color"",""variation_value"":""(Gold/White), Silver. Not available with current configuration.""},{""variation_name"":""Color"",""variation_value"":""(Product)Red""},{""variation_name"":""Color"",""variation_value"":""Black""},{""variation_name"":""Color"",""variation_value"":""Gold""},{""variation_name"":""Color"",""variation_value"":""Jet Black""},{""variation_name"":""Color"",""variation_value"":""Matte Black""},{""variation_name"":""Color"",""variation_value"":""Red""},{""variation_name"":""Color"",""variation_value"":""Rose Gold""},{""variation_name"":""Color"",""variation_value"":""Rose Gold, Pink. Not available with current configuration.""},{""variation_name"":""Color"",""variation_value"":""Space Gray. Not available with current configuration.""},{""variation_name"":""Capacity"",""variation_value"":""16 GB""},{""variation_name"":""Capacity"",""variation_value"":""32 GB""},{""variation_name"":""Capacity"",""variation_value"":""32GB 128GB 256GB""},{""variation_name"":""Capacity"",""variation_value"":""64 GB""},{""variation_name"":""Capacity"",""variation_value"":""128 GB""},{""variation_name"":""Capacity"",""variation_value"":""128GB""},{""variation_name"":""Capacity"",""variation_value"":""256 GB""},{""variation_name"":""Capacity"",""variation_value"":""Gsm""}]","[""Smartphone"",""Single SIM"",""4G"",""Unlocked"",""iOS"",""GSM"",""CDMA"",""Fingerprint Scanner"",""1334 x 750"",""Lightning""]",Not Available,"{""1_star"":3901,""2_stars"":1436,""3_stars"":2496,""4_stars"":8338,""5_stars"":32660}",eBay,$25.00 delivery,1499.99,1660.33,"[{""specification_name"":""Product Type"",""specification_value"":""Smartphone""},{""specification_name"":""Manufacturer Model Number"",""specification_value"":""A1660""},{""specification_name"":""Form Factor"",""specification_value"":""Touch""},{""specification_name"":""Protection"",""specification_value"":""Dustproof, splashproof, waterproof""},{""specification_name"":""Width"",""specification_value"":""67.1 mm""}]"
https://www.google.com/shopping/product/12550147066598313984?hl=en,12550147066598313984?,Playstation 4 Pro 1TB Console - Black,"[""4K TV Gaming – PS4 Pro outputs gameplay to your 4K TV"",""More HD Power – Turn on Boost Mode to give PS4 games access to the increased power of PS4 Pro"",""HDR Technology– With an HDR TV, compatible PS4 games display an unbelievably vibrant and lifelike range of colors""]",4.7,17830,"[""https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRs0clSuVB54jhIGEqitXCZ-UFjrxVE2ukswaGgpOKd4w5U_4Ms3d0LWgkvES4IOOBnS6djB7w8qhyFAvR0U-wTD2zEtJRa&usqp=CAY"",""https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRbJ7B914imHn6z3p7S--XFZrS5NbjD2ZcGsRfRNygGzG3etxBXkg8A53QJLQp_tvdBCanDHzCz-xc_MoUH-WLH_0yfTLEY&usqp=CAY"",""https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRLYjUyHmIsPZ4pPak4qOn6nnWG0XwCFXKr1gfW_YoKgmGpkM9pQF2Lguuqb50s83mbaoO_6g5WfOieeEaxa9zPC_lmgQ1Q&usqp=CAY"",""https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRfbQYjJTf8h6hoVIGaYTmRWbMzsvT4SmD_Kz9OY9vzXfFmNNy8rVTTgRUVsO371KTniOHvzGHR9U2yipneoXBSNBMmzk9gAQ&usqp=CAY"",""https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQM2GjFxShq22W1q6cFnc6IIXIXYi1730gu0NliUD-_Fw279fuzkyKfeKNy4v6nUiNIVvhAaD3x1MUHBRvhwZEDyXe2Kbuj&usqp=CAY""]",No variations,"[""Blu-ray Compatible"",""PlayStation Network"",""Black""]","This PS4 Pro Console bundle with Call of Duty WWII and GT Sport is your invitation to amazing 4K gaming. Boasting more than double the graphics processing power of the old-school PS4, you can now get full value out of your Ultra HD TV and join the gaming revolution as everything comes to life in amazing detail and vivid colours with the PS4 Pro. Experience higher quality visuals, as well as faster and more stable frame rates. Cutting edge hi-res graphics combine with the latest High Dynamic Range (HDR) technology to ensure visuals are now more realistic, strikingly vivid and truer to what the human eye sees in the real world, creating an absorbing gaming experience suitable for all ages. In Call of Duty WW2 you will find yourself at the heart of the Normandy Invasion and other key battles as you discover the camaraderie, bravery and determination that were so crucial to Allied victory. There's a gripping solo mission as well as multiplayer options. Gran Turismo Sport is a beautifully lifelike motor racing experience than deserves to be seen in 4K through the PS4 Pro. Get instant access to only the fastest, most desirable driving machines on the planet and experience the thrill of speed without limitation, be it alone, with friends or in the definitive online racing completion so real that it's recognized by the FIA. The new Pro's other exciting features include Blu-ray movies, internet access, digital photo and video storage, plus video chat, so you'll never be short of fun. There's no need to worry about your multiplayer experiences because you can still connect, collaborate and compete with friends using original PS4 consoles and the new PS4 Slim using the PlayStation Network. You're ready for PlayStation VR too - an immersive 360 gaming experience tha's not to be missed! You can use the drop-down menu above to pick the bundle that suits you best, including with an extra DualShock 4 controller and/or 12 months PlayStation Network access.","{""1_star"":586,""2_stars"":223,""3_stars"":481,""4_stars"":2246,""5_stars"":14294}",BOSSU,Free delivery,647.760162412993,177.71,"[{""specification_name"":""Operating temperature (T-T)"",""specification_value"":""5 - 35 °C""},{""specification_name"":""Number of controllers supported (max)"",""specification_value"":""4""},{""specification_name"":""Product color"",""specification_value"":""Black""},{""specification_name"":""Graphics adapter memory type"",""specification_value"":""GDDR5""},{""specification_name"":""Graphics processor"",""specification_value"":""AMD Radeon""}]"
https://www.google.com/shopping/product/10784897989064256617?hl=en,10784897989064256617,Play Station 4 Sony 500 GB,"[""Play it on PlayStation."",""Redefine your expectations of immersion in gaming with moments so intense your intuition takes over."",""Find your friends and join them in competitive and cooperate online multiplayer games with PlayStationPlus.STREAMING SERVICES."",""Instantly Entertaining."",""Something new and amazing is always in reach."",""Step In, Take Control."",""Push the boundaries of play with DualShock4, and enhance your games with PlayStation Headsets.Dual Shock 4.""]",4.7,50632,"[""https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSaUu8zs3Qm7G0Kazkiz2lz5i23FBxosKmVkPfc-q4STIfp47Xpv2UJYg5DSKB_VX8qdzxQvAbSWo080A93MWfUU4Gnf2fN&usqp=CAY"",""https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcT1sk_vMiGnUic-qfwx_0wFwbxdRyiA2AP5vQCG47_8bQzT44GBxNajuXTtzA4B0DJiegVPiTsbNYEYdGhSrWG2mt1MjZIZ&usqp=CAY"",""https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcT8RJFeB242TowyOq7RDpBpDywVguPag2V6iq5O6_1YTbQw2nVYcr5J6EzSzd74snPCxjCbWOofBdtn4u2sULAWH0UP8y04&usqp=CAY"",""https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTDz1hw9ugwDmEYdYf0kBqJluXIEc2TxTCSXAk8aAldSmxMlPKnarusGsgVVraXi1SgsV5H_QmjoYj9w3Yje235OWF8tdsk&usqp=CAY"",""https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQSR0TNmmmXJ8IcYjkHFmQ5cxU7zzpiJ7htu1_6dIFkSA8oA8TqzFteeCqOI7pMgiRc7m5ub6ROpUt8e5R78ITzMfTTiDfj&usqp=CAY"",""https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTlTFd2twDOlKSaOtnv2QS8NxD26dRUslQGBA17yeAnyRWmdyh0sJoRM8CwrG9_hhLc_ERYXylRelzxzxIuR3dGABIlL6pxbA&usqp=CAY"",""https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcS_Ui0i8sFC94MrikVNYiYJ-68IM1spwAD0ZtNH90LXNeBnVNoANzJoa_PaT36iWSWFnN1PNnw_VvSw0z6phgoO26Ky6_bqrA&usqp=CAY"",""https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcT4sfjSWY42nS6NZJlLhu_Co8_fLRl6Wf_6gj6ewEr098Vq5AfiT4nvUINrXDa7RaalIg-n67S6nso_dfe41bJOracPY_v9&usqp=CAY"",""https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTKCXMfTQW9PizjfE_XfK7uCDTNez3yg_uvurissFelH0ASlItuqFelc8JlhUYxDzUMFnPdvaUo_9fRYkYtr013zB5ql-nDHA&usqp=CAY"",""https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQ1C1Gg1w8byo_m9dD5G-yiLz_rpQCqq9Zg-BhsuP6wGE3COPRcTzDBjrAtCXRBJqvC1V_4deLYMY_H8p58k1Oo-gX-nIBHEg&usqp=CAY"",""https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRulw2vN7Io7GRPDDfxCYlnP1T1UYCu16u1rQ-wz29lkEy4B3j-zOrZ5bZTIX_cT5fKGD8xH2AaGH562j8_rBG1Blnv1PKifw&usqp=CAY""]","[{""variation_name"":""Color"",""variation_value"":""Black""},{""variation_name"":""Color"",""variation_value"":""Glacier White""},{""variation_name"":""Color"",""variation_value"":""Jet Black""},{""variation_name"":""Capacity"",""variation_value"":""1 TB""},{""variation_name"":""Capacity"",""variation_value"":""500 GB""}]","[""Blu-ray Compatible"",""PlayStation Network"",""With Motion Control"",""Black"",""Bluetooth"",""Wi-Fi""]",Not Available,"{""1_star"":1173,""2_stars"":389,""3_stars"":1107,""4_stars"":6578,""5_stars"":41385}",Tecnc,$38.99 delivery,647.760162412993,333.98,"[{""specification_name"":""Operating temperature (T-T)"",""specification_value"":""5 - 35 °C""},{""specification_name"":""Colour of product"",""specification_value"":""Black""},{""specification_name"":""Graphics processor"",""specification_value"":""AMD Radeon""},{""specification_name"":""Processor model"",""specification_value"":""AMD Jaguar""},{""specification_name"":""Internal memory type"",""specification_value"":""GDDR5""}]"
https://www.google.com/shopping/product/5078914485324379368?hl=en,5078914485324379368?,Apple iPhone 15  - 128 GB - Green - Unlocked,"[""All-day battery life"",""Dynamic Island"",""Tough all around"",""A display that shines in bright sunlight"",""48MP main camera"",""Night mode"",""A front camera autofocused on you"",""4K HDR videos"",""Magical portraits"",""A16 Bionic chip""]",4.6,17464,"[""https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRRbBIk6rMsqkilr0bsU68NJ2yXKoeY09bjRH6UpgtvSvs8m-m3SJt1E2ioVM_ReJwE_mPKyTUi_FtEra2GFkMk_UcLylMl&usqp=CAY"",""https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRD_D7sJQo0bgY9od3ObSwEi6I5cpWB4NCZun4Y1O0eRuUfU0GbvdFPCBT58T1kLRl9PTo7cNPmaPCr83Fsp5B9WpG64qcZ-w&usqp=CAY"",""https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQgrpFqTYyE7vC0hbxNK_RWoknrTITdlJMkCHkUD80FlfSnMTayWUKSsTb4TrmzOGiI87KveGw3sc-AIMnqsDo40aGpqdhq&usqp=CAY"",""https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSfhIL5S8vV5EILwUEN38buTo9MfHelSj12pI7TkrITbOT5nRnvAlEfNylNCZaiJAMmgLd0FbYdZF0Jc6vaXhkeFVqnrHSK&usqp=CAY"",""https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTf5f0jWnllIt-bXyWn1kO-psNg0fjHy1CCWBYNIUvDHisKz1xf-IWjwFRNdjRIWC-Lh4urGDVWEg1eMdn01TfLFd5Qoz6p&usqp=CAY""]","[{""variation_name"":""Color"",""variation_value"":""Green""},{""variation_name"":""Color"",""variation_value"":""Black""},{""variation_name"":""Color"",""variation_value"":""Blue""},{""variation_name"":""Color"",""variation_value"":""Pink""},{""variation_name"":""Color"",""variation_value"":""Yellow""},{""variation_name"":""Capacity"",""variation_value"":""128 GB""},{""variation_name"":""Capacity"",""variation_value"":""256 GB""},{""variation_name"":""Capacity"",""variation_value"":""512 GB""},{""variation_name"":""Connectivity"",""variation_value"":""AT&T""},{""variation_name"":""Connectivity"",""variation_value"":""T-Mobile""},{""variation_name"":""Connectivity"",""variation_value"":""Unlocked""},{""variation_name"":""Connectivity"",""variation_value"":""Verizon""}]","[""Smartphone"",""Dual SIM"",""5G"",""With Wireless Charging"",""Unlocked"",""Dual Lens"",""iOS"",""GSM"",""With Expandable Storage"",""Facial Recognition""]","The Apple iPhone 15 features color-infused back glass with a stunning, textured matte finish, and a contoured edge on the aluminum enclosure. Furthermore, there is Dynamic Island, and an advanced camera system designed to help users take fantastic photos of everyday moments in their lives. A powerful 48MP main camera enables super-high-resolution photos and a 2x telephoto option to give users a total of three optical zoom levels - like having a third camera. The iPhone 15 also introduces the next generation of portraits, making it easier to capture portraits with great detail and low-light performance. With A16 Bionic for powerful, proven performance, USB‐C compatibility and excellent durability features, iPhone 15 is truly a powerhouse.","{""1_star"":1011,""2_stars"":207,""3_stars"":512,""4_stars"":1338,""5_stars"":14396}",Apple,"Free delivery by Fri, Nov 15",729.0,791.09,"[{""specification_name"":""Product Type"",""specification_value"":""Smartphone""},{""specification_name"":""Manufacturer Model Number"",""specification_value"":""A2846""},{""specification_name"":""Form Factor"",""specification_value"":""Touch""},{""specification_name"":""Protection"",""specification_value"":""Water-resistant, splash-resistant, dust-resistant""},{""specification_name"":""Width"",""specification_value"":""2.8 in""}]"
https://www.google.com/shopping/product/12216918916763235219?hl=en,12216918916763235219,"Apple iPhone Xr - 128 GB, White","[""In every way."",""Liquid Retina Introducing the most advanced LCD in the industry."",""Face ID Your face is your password.""]",4.5,61871,"[""https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTB3hI2OYYlJ6ZEvRSPBUyRTCi41Y0CSS1Yr56sxRIwJn7mBP0rUkBbC4WkJz6vG6gerf-3Z_xTB6Olu8-tRTUlfQSrsFNuPg&usqp=CAY"",""https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTmnKVNV_BwsECR2rFBjUM38yykQVfn8GRpD-TAqH6SIjeSataxu0FOF5jTXUP6Ki2Ua3H7eRl1mJfAW0yZTx5jOKzr6SjV&usqp=CAY"",""https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQ5UG1Cz3nIJPYEMLAywmX_HNzRNzeuD8mCGUHQuaGQBE7nYGGtKpYMdwUCJ49FXrv6ViwUY7i7kIgBKNduw9ZW1s6bDqlh&usqp=CAY"",""https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRtr9pHMbiUFIlzdBT--YYIRBuW2d6lzvULll2iNnoOoGvsYVW5HFMQ7Vam3fZtjJPYAGEA_Km3VPW_P93mQ4gXgdHVIz8HXQ&usqp=CAY"",""https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTiDUqfhn6297xPiXcKdOXnBnDF4Uj2bsI_mk5SyDYwMddr0XSDyV3y-yDEZgqmlwuAzGH7exOfR9owuErV5VCu-Ed3vbFiPQ&usqp=CAY"",""https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQ_T0WLuYDhR_hOyVSeCwGmyvBAcMgEB0JoKv4YTL4gfZm0jV6VWxaJgraUuf4MU_M_F7hyXs6xzobG545sTMOR82rCdpDDgg&usqp=CAY"",""https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSbMN1fbRduL5HIKpmmFfZaC2ubBabm9uspAKnUkMxq-3BLm2u_3TdCCSr8dhSYaFOT3CIbS93pBOYyG9K1NbZGKMr3udGFbQ&usqp=CAY"",""https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTvfUmmT6xD3enVTQufg_96-U8Z4tZpsTksrfXZVghuejKuLd_-mnMsIwxyIL-8mEl4zGu_njzFdZUsxEd6zolarNZU_v_9&usqp=CAY"",""https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTx_hEqHghSebf_MEpp3je0fsfYGE5sImhCWGqXvQxbLDLx6nCqm5tg1HdoYVTJCcfvQ8kk-dqDEslr6-ilqQrLaEaJKPOk&usqp=CAY"",""https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQcoKOkZvbjtwZO7qY2GDsTNpNr5LNGqKFAu4xAJLnAd3JrzBiLhq3J3jiZUHxnn0RehgJfQshi-9mupjwR6Hd6N2IJrx_n&usqp=CAY"",""https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSoWKSGp03BzIEMv0zVa-C2EmkgPq3jYr_zQWdCMofCyNDIXjb54LZZ3kpr-3Lv3caVVMyyS9st1reVi2UsPkaNoGbajsuD&usqp=CAY"",""https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTf8SZPTsNyU1zmVvbT9d7bXlX0GlnKHSmtJzi1GcPd5aB8APxujB01h2VnINQx5vD-nKX5OyekBGvZJUJgeUpfS9g5Hb11&usqp=CAY""]","[{""variation_name"":""Color"",""variation_value"":""White""},{""variation_name"":""Color"",""variation_value"":""Black""},{""variation_name"":""Color"",""variation_value"":""Blue""},{""variation_name"":""Color"",""variation_value"":""Coral""},{""variation_name"":""Color"",""variation_value"":""Red""},{""variation_name"":""Color"",""variation_value"":""Yellow. Not available with current configuration.""},{""variation_name"":""Capacity"",""variation_value"":""64GB""},{""variation_name"":""Capacity"",""variation_value"":""128GB""},{""variation_name"":""Capacity"",""variation_value"":""256GB""}]","[""Smartphone"",""Dual SIM"",""4G"",""With Wireless Charging"",""With Fast Charging"",""Unlocked"",""iOS"",""GSM"",""Facial Recognition"",""Lightning""]","Fully tested and Data wiped. Re boxed with new accessories including data charging cable, wall charging plug, sim extractor pin. Avoid being tied into a contract, buy the iPhone XR outright. Featuring a 6.1-inch LCD, a 12-megapixel single-lens rear camera, and an A12 chip. The iPhone XR features a precision-machined 7000 Series aerospace-grade aluminum frame that wraps around an all-glass enclosure with the same durable glass used in the more expensive iPhone XS. Apple designed the iPhone XR in six colors : white, black, blue, coral, yellow, and (PRODUCT)RED.","{""1_star"":3133,""2_stars"":1202,""3_stars"":2374,""4_stars"":7668,""5_stars"":47494}",Lovechte,Delivery date & cost shown at checkout,647.760162412993,504.26,"[{""specification_name"":""Product Type"",""specification_value"":""Smartphone""},{""specification_name"":""Manufacturer Model Number"",""specification_value"":""A2105""},{""specification_name"":""Form Factor"",""specification_value"":""Touch""},{""specification_name"":""Protection"",""specification_value"":""Dustproof, splashproof, waterproof""},{""specification_name"":""Width"",""specification_value"":""75.7 mm""}]"
